아울렛,이벤트명,시작일,종료일,설명
yeoju,가을 브랜드 위크,2025-08-21,2025-08-27,가을 브랜드 위크 기간 특가 및 한정 상품 제공 (데모)
yeoju,리빙 페스타,2025-08-31,2025-09-06,리빙 페스타 기간 특가 및 한정 상품 제공 (데모)
yeoju,스포츠 데이,2025-09-10,2025-09-16,스포츠 데이 기간 특가 및 한정 상품 제공 (데모)
paju,가을 브랜드 위크,2025-08-21,2025-08-27,가을 브랜드 위크 기간 특가 및 한정 상품 제공 (데모)
paju,리빙 페스타,2025-08-31,2025-09-06,리빙 페스타 기간 특가 및 한정 상품 제공 (데모)
paju,스포츠 데이,2025-09-10,2025-09-16,스포츠 데이 기간 특가 및 한정 상품 제공 (데모)
busan,가을 브랜드 위크,2025-08-21,2025-08-27,가을 브랜드 위크 기간 특가 및 한정 상품 제공 (데모)
busan,리빙 페스타,2025-08-31,2025-09-06,리빙 페스타 기간 특가 및 한정 상품 제공 (데모)
busan,스포츠 데이,2025-09-10,2025-09-16,스포츠 데이 기간 특가 및 한정 상품 제공 (데모)
siheung,가을 브랜드 위크,2025-08-21,2025-08-27,가을 브랜드 위크 기간 특가 및 한정 상품 제공 (데모)
siheung,리빙 페스타,2025-08-31,2025-09-06,리빙 페스타 기간 특가 및 한정 상품 제공 (데모)
siheung,스포츠 데이,2025-09-10,2025-09-16,스포츠 데이 기간 특가 및 한정 상품 제공 (데모)
jeju,가을 브랜드 위크,2025-08-21,2025-08-27,가을 브랜드 위크 기간 특가 및 한정 상품 제공 (데모)
jeju,리빙 페스타,2025-08-31,2025-09-06,리빙 페스타 기간 특가 및 한정 상품 제공 (데모)
jeju,스포츠 데이,2025-09-10,2025-09-16,스포츠 데이 기간 특가 및 한정 상품 제공 (데모)
